Date,LSTM_Forecast
2025-07-31,324.26715
2025-08-01,326.46997
2025-08-04,329.33145
2025-08-05,332.4112
2025-08-06,335.60287
2025-08-07,338.85385
2025-08-08,342.12762
2025-08-11,345.39896
2025-08-12,348.6525
2025-08-13,351.8802
2025-08-14,355.07935
2025-08-15,358.2511
2025-08-18,361.3985
2025-08-19,364.52536
2025-08-20,367.63547
2025-08-21,370.73193
2025-08-22,373.81686
2025-08-25,376.89117
2025-08-26,379.95486
2025-08-27,383.00684
2025-08-28,386.04514
2025-08-29,389.0673
2025-09-01,392.07034
2025-09-02,395.05096
2025-09-03,398.00595
2025-09-04,400.93185
2025-09-05,403.8255
2025-09-08,406.68365
2025-09-09,409.50363
2025-09-10,412.28268
2025-09-11,415.01825
2025-09-12,417.70837
2025-09-15,420.35098
2025-09-16,422.94424
2025-09-17,425.48654
2025-09-18,427.97662
2025-09-19,430.41324
2025-09-22,432.79517
2025-09-23,435.12158
2025-09-24,437.39172
2025-09-25,439.60483
2025-09-26,441.7604
2025-09-29,443.85797
2025-09-30,445.8973
2025-10-01,447.87814
2025-10-02,449.8004
2025-10-03,451.6641
2025-10-06,453.46927
2025-10-07,455.21616
2025-10-08,456.90512
2025-10-09,458.53656
2025-10-10,460.11072
2025-10-13,461.6285
2025-10-14,463.09024
2025-10-15,464.49677
2025-10-16,465.84885
2025-10-17,467.1474
2025-10-20,468.39322
2025-10-21,469.58743
2025-10-22,470.7308
2025-10-23,471.82465
2025-10-24,472.8698
2025-10-27,473.86758
2025-10-28,474.8191
2025-10-29,475.72556
2025-10-30,476.5881
2025-10-31,477.40802
2025-11-03,478.1866
2025-11-04,478.9251
2025-11-05,479.6246
2025-11-06,480.28668
2025-11-07,480.91235
2025-11-10,481.50302
2025-11-11,482.05975
2025-11-12,482.58405
2025-11-13,483.07703
2025-11-14,483.53986
2025-11-17,483.97385
2025-11-18,484.38016
2025-11-19,484.75998
2025-11-20,485.1144
2025-11-21,485.44467
2025-11-24,485.75177
2025-11-25,486.03687
2025-11-26,486.3009
2025-11-27,486.545
2025-11-28,486.77014
2025-12-01,486.97723
2025-12-02,487.16742
2025-12-03,487.3413
2025-12-04,487.50003
2025-12-05,487.64432
2025-12-08,487.77512
2025-12-09,487.89307
2025-12-10,487.99893
2025-12-11,488.09366
2025-12-12,488.17776
2025-12-15,488.25198
2025-12-16,488.3169
2025-12-17,488.37323
2025-12-18,488.4215
2025-12-19,488.4623
2025-12-22,488.4962
2025-12-23,488.52365
2025-12-24,488.5452
2025-12-25,488.56122
2025-12-26,488.5722
2025-12-29,488.57864
2025-12-30,488.58078
2025-12-31,488.57916
2026-01-01,488.57388
2026-01-02,488.56564
2026-01-05,488.5545
2026-01-06,488.54074
2026-01-07,488.52478
2026-01-08,488.5067
2026-01-09,488.487
2026-01-12,488.46558
2026-01-13,488.44293
2026-01-14,488.41898
2026-01-15,488.3942
2026-01-16,488.3686
2026-01-19,488.34235
2026-01-20,488.3156
2026-01-21,488.28848
2026-01-22,488.26117
2026-01-23,488.2337
2026-01-26,488.20612
2026-01-27,488.1787
2026-01-28,488.1514
2026-01-29,488.12433
2026-01-30,488.09747
2026-02-02,488.07114
2026-02-03,488.04517
2026-02-04,488.0196
2026-02-05,487.99466
2026-02-06,487.9701
2026-02-09,487.94623
2026-02-10,487.92288
2026-02-11,487.90024
2026-02-12,487.8782
2026-02-13,487.8568
2026-02-16,487.83606
2026-02-17,487.81598
2026-02-18,487.79663
2026-02-19,487.77798
2026-02-20,487.75986
2026-02-23,487.7426
2026-02-24,487.72583
2026-02-25,487.70993
2026-02-26,487.6946
2026-02-27,487.67993
2026-03-02,487.6659
2026-03-03,487.65247
2026-03-04,487.63968
2026-03-05,487.62744
2026-03-06,487.61584
2026-03-09,487.6048
2026-03-10,487.59433
2026-03-11,487.58438
2026-03-12,487.57498
2026-03-13,487.56613
2026-03-16,487.5577
2026-03-17,487.5498
2026-03-18,487.5424
2026-03-19,487.5354
2026-03-20,487.52884
2026-03-23,487.5226
2026-03-24,487.5169
2026-03-25,487.51144
2026-03-26,487.50647
2026-03-27,487.5017
2026-03-30,487.49734
2026-03-31,487.49323
2026-04-01,487.4894
2026-04-02,487.48596
2026-04-03,487.48276
2026-04-06,487.4798
2026-04-07,487.47708
2026-04-08,487.47452
2026-04-09,487.47226
2026-04-10,487.47025
2026-04-13,487.46835
2026-04-14,487.46667
2026-04-15,487.46515
2026-04-16,487.4638
2026-04-17,487.4626
2026-04-20,487.46146
2026-04-21,487.4605
2026-04-22,487.45972
2026-04-23,487.45898
2026-04-24,487.45844
2026-04-27,487.45786
2026-04-28,487.45752
2026-04-29,487.45718
2026-04-30,487.45697
2026-05-01,487.45676
2026-05-04,487.45663
2026-05-05,487.4567
2026-05-06,487.4567
2026-05-07,487.4568
2026-05-08,487.45697
2026-05-11,487.45712
2026-05-12,487.45737
2026-05-13,487.45752
2026-05-14,487.4578
2026-05-15,487.45813
2026-05-18,487.45844
2026-05-19,487.4587
2026-05-20,487.45898
2026-05-21,487.45932
2026-05-22,487.45978
2026-05-25,487.46005
2026-05-26,487.46045
2026-05-27,487.46085
2026-05-28,487.46118
2026-05-29,487.46155
2026-06-01,487.4619
2026-06-02,487.46228
2026-06-03,487.46268
2026-06-04,487.463
2026-06-05,487.4634
2026-06-08,487.46387
2026-06-09,487.46426
2026-06-10,487.46454
2026-06-11,487.46487
2026-06-12,487.4652
2026-06-15,487.46555
2026-06-16,487.46576
2026-06-17,487.4661
2026-06-18,487.46643
2026-06-19,487.46677
2026-06-22,487.467
2026-06-23,487.4673
2026-06-24,487.46756
2026-06-25,487.46777
2026-06-26,487.46808
2026-06-29,487.4683
2026-06-30,487.4685
2026-07-01,487.46875
2026-07-02,487.46902
2026-07-03,487.46924
2026-07-06,487.46948
2026-07-07,487.46964
2026-07-08,487.46985
2026-07-09,487.47003
2026-07-10,487.47018
2026-07-13,487.4703
2026-07-14,487.47043
2026-07-15,487.47058
2026-07-16,487.4707
2026-07-17,487.47086
